lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
848035584810438481556,2024,Koepke/Kastelic/Beecher,BOS,line,5on5,37,12358.0,176.0,0.64,0.5,0.54,95.17,8.12,6.02,25.61,3.19,50.37,35.69,7.79,8.12,7.8,82.0,47.0,45.0,174.0,10.0,12.0,3.0,17.0,0.0,28.0,62.0,72.0,119.0,18.0,48.0,137.0,175.0,15.0,66.0,102.0,18.0,9.0,2.47,2.57,3.08,5.0,4.0,1.0,171.85,129.0,128.71,41.0,1.26,2.97,2.97,6.4,6.43,6.34,81.12,4.52,4.56,22.27,2.68,43.81,33.16,4.44,4.55,4.47,69.0,42.0,62.0,173.0,4.0,6.0,1.0,15.0,0.0,30.0,56.0,65.0,107.0,14.0,43.0,99.0,115.0,18.0,69.0,97.0,14.0,0.0,2.57,1.94,0.0,3.0,1.0,0.0,172.99,111.0,111.48,32.0,0.94,0.51,0.51,4.95,4.98,4.9
84769178479395,2024,Pelech/Cholowski,NYI,pairing,5on5,11,947.0,98.0,0.39,0.55,0.52,7.26,0.41,0.51,1.97,0.33,4.39,3.4,0.4,0.41,0.41,6.0,5.0,1.0,12.0,0.0,3.0,0.0,2.0,0.0,3.0,3.0,6.0,11.0,1.0,5.0,6.0,6.0,2.0,4.0,10.0,1.0,0.0,0.28,0.13,0.0,0.0,0.0,0.0,11.8,11.0,10.88,0.0,0.1,0.22,0.22,0.29,0.28,0.28,7.66,0.64,0.47,1.79,0.23,3.99,2.89,0.63,0.63,0.63,8.0,2.0,0.0,10.0,1.0,0.0,0.0,1.0,0.0,4.0,4.0,7.0,9.0,1.0,5.0,1.0,10.0,3.0,8.0,7.0,3.0,0.0,0.19,0.45,0.0,0.0,1.0,0.0,9.99,10.0,9.9,5.0,0.1,0.0,0.0,0.73,0.73,0.72
847515184757548484958,2024,Palmieri/Nelson/Tsyplakov,NYI,line,5on5,45,24801.0,127.0,0.56,0.51,0.51,229.24,21.12,15.55,58.39,7.83,124.27,88.83,20.43,21.16,20.47,198.0,118.0,117.0,433.0,21.0,23.0,3.0,47.0,0.0,99.0,126.0,177.0,295.0,25.0,53.0,223.0,148.0,44.0,120.0,241.0,45.0,30.0,7.59,5.55,7.98,8.0,8.0,5.0,432.03,316.0,315.68,64.0,3.25,5.43,5.43,18.93,19.0,18.73,221.22,16.9,13.7,55.24,7.72,121.57,90.86,16.51,16.98,16.58,198.0,108.0,117.0,423.0,18.0,18.0,1.0,32.0,1.0,103.0,134.0,180.0,288.0,23.0,49.0,192.0,177.0,47.0,101.0,238.0,54.0,14.0,6.29,6.89,3.72,10.0,8.0,0.0,420.97,306.0,305.34,42.0,2.83,3.64,3.64,16.1,16.11,15.93
847750584793168481042,2024,Wennberg/Kunin/Kovalenko,SJS,line,5on5,5,1938.0,31.0,0.36,0.34,0.31,6.7,0.71,0.55,1.55,0.25,4.2,2.74,0.68,0.68,0.65,7.0,3.0,8.0,18.0,0.0,1.0,0.0,0.0,0.0,6.0,3.0,7.0,10.0,0.0,0.0,16.0,16.0,3.0,7.0,9.0,0.0,1.0,0.24,0.0,0.47,0.0,0.0,0.0,17.12,10.0,9.8,3.0,0.12,0.47,0.47,0.36,0.34,0.34,15.15,1.28,1.11,3.6,0.52,8.99,6.51,1.24,1.38,1.34,15.0,7.0,13.0,35.0,3.0,1.0,1.0,2.0,0.0,8.0,8.0,12.0,19.0,1.0,2.0,16.0,9.0,0.0,5.0,17.0,4.0,1.0,0.5,0.44,0.33,1.0,2.0,0.0,37.7,22.0,23.26,3.0,0.23,0.18,0.18,1.32,1.41,1.4
848022084807978481553,2024,Farabee/Cates/Brink,PHI,line,5on5,11,614.0,144.0,0.3,0.53,0.42,3.28,0.15,0.19,0.78,0.13,2.13,1.62,0.15,0.14,0.14,3.0,2.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,5.0,0.0,0.0,2.0,5.0,0.0,4.0,5.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,8.48,5.0,4.78,1.0,0.04,0.0,0.0,0.19,0.18,0.18,4.99,0.35,0.26,1.18,0.16,3.01,2.05,0.35,0.36,0.36,4.0,3.0,1.0,8.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,6.0,1.0,2.0,2.0,3.0,2.0,0.0,6.0,1.0,0.0,0.18,0.17,0.0,0.0,1.0,0.0,8.03,7.0,7.09,0.0,0.05,0.0,0.0,0.4,0.42,0.42
847805784788568480078,2024,Joshua/Chytil/Garland,VAN,line,5on5,3,1175.0,12.0,0.66,0.5,0.58,10.02,0.82,0.82,2.26,0.35,5.67,4.08,0.8,0.77,0.76,8.0,6.0,2.0,16.0,1.0,2.0,0.0,1.0,0.0,5.0,5.0,7.0,13.0,0.0,0.0,11.0,7.0,2.0,8.0,11.0,2.0,1.0,0.36,0.23,0.23,1.0,0.0,0.0,15.19,14.0,13.4,3.0,0.17,0.24,0.24,0.75,0.71,0.7,6.59,0.43,0.46,1.33,0.23,4.07,3.48,0.43,0.44,0.44,6.0,4.0,6.0,16.0,1.0,0.0,0.0,1.0,0.0,2.0,6.0,5.0,9.0,1.0,2.0,3.0,13.0,1.0,4.0,8.0,2.0,0.0,0.24,0.18,0.0,1.0,0.0,0.0,16.6,10.0,10.26,3.0,0.09,0.0,0.0,0.52,0.53,0.53
847646984781338479339,2024,Laine/Evans/Armia,MTL,line,5on5,7,1569.0,58.0,0.38,0.39,0.38,8.71,0.82,0.53,2.3,0.26,4.8,3.28,0.82,0.78,0.78,7.0,5.0,8.0,20.0,0.0,0.0,0.0,4.0,0.0,3.0,5.0,7.0,12.0,2.0,4.0,12.0,20.0,3.0,8.0,8.0,3.0,1.0,0.21,0.41,0.2,0.0,0.0,0.0,18.97,12.0,11.26,3.0,0.11,0.0,0.0,0.94,0.89,0.88,14.45,1.34,0.95,3.82,0.51,7.93,5.46,1.31,1.36,1.33,9.0,11.0,11.0,31.0,2.0,2.0,1.0,1.0,0.0,8.0,7.0,7.0,18.0,1.0,2.0,13.0,6.0,1.0,13.0,14.0,4.0,2.0,0.38,0.47,0.49,1.0,1.0,0.0,32.58,20.0,21.01,8.0,0.19,0.45,0.45,1.08,1.09,1.08
847342284774508479315,2024,Foligno/Dickinson/Anderson,CHI,line,5on5,7,1110.0,62.0,0.35,0.31,0.3,4.68,0.39,0.23,1.18,0.14,2.44,1.61,0.39,0.39,0.39,4.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,6.0,2.0,7.0,9.0,22.0,1.0,3.0,4.0,2.0,0.0,0.08,0.3,0.0,0.0,0.0,0.0,9.67,6.0,5.9,1.0,0.05,0.0,0.0,0.44,0.44,0.44,10.0,0.71,0.58,2.17,0.31,5.99,4.25,0.7,0.71,0.7,7.0,7.0,8.0,22.0,1.0,0.0,0.0,3.0,0.0,3.0,7.0,6.0,13.0,3.0,9.0,13.0,5.0,1.0,5.0,12.0,1.0,1.0,0.39,0.1,0.22,0.0,1.0,0.0,22.46,14.0,14.25,3.0,0.12,0.0,0.0,0.83,0.83,0.82
84774888480192,2024,Pesce/Kovacevic,NJD,pairing,5on5,29,3980.0,202.0,0.56,0.47,0.49,33.93,3.3,2.16,8.68,1.21,18.32,13.33,3.2,3.34,3.25,27.0,20.0,15.0,62.0,2.0,4.0,0.0,8.0,0.0,15.0,18.0,25.0,45.0,3.0,8.0,33.0,34.0,5.0,16.0,33.0,12.0,2.0,1.24,1.52,0.53,1.0,1.0,0.0,61.67,47.0,47.46,6.0,0.45,0.7,0.7,3.04,3.08,3.04,34.75,2.62,2.26,9.16,1.16,18.84,13.96,2.53,2.64,2.54,30.0,18.0,21.0,69.0,1.0,1.0,0.0,8.0,0.0,18.0,20.0,29.0,47.0,2.0,4.0,36.0,19.0,2.0,21.0,38.0,7.0,3.0,1.03,0.85,0.73,1.0,0.0,0.0,68.64,48.0,48.01,11.0,0.47,0.14,0.14,2.95,2.96,2.86
84789118479345,2024,Chychrun/Roy,WSH,pairing,5on5,41,6290.0,272.0,0.4,0.41,0.4,38.69,3.49,2.43,9.73,1.32,20.99,16.04,3.31,3.47,3.3,29.0,25.0,28.0,82.0,5.0,7.0,3.0,9.0,0.0,11.0,22.0,24.0,49.0,9.0,21.0,35.0,46.0,6.0,31.0,42.0,7.0,5.0,1.39,0.74,1.36,2.0,1.0,2.0,82.89,54.0,54.67,19.0,0.5,1.42,1.42,2.57,2.59,2.56,57.44,5.19,3.75,13.43,1.93,31.9,23.8,5.08,5.14,5.03,48.0,32.0,39.0,119.0,5.0,4.0,1.0,10.0,0.0,33.0,28.0,43.0,75.0,8.0,19.0,32.0,39.0,6.0,27.0,57.0,20.0,3.0,1.62,2.69,0.88,2.0,2.0,1.0,117.32,80.0,79.6,10.0,0.78,0.9,0.9,5.07,5.04,5.01
84757958480796,2024,Fehervary/McIlrath,WSH,pairing,5on5,11,3167.0,56.0,0.49,0.44,0.45,23.71,2.94,1.74,6.59,0.86,11.72,8.14,2.82,3.03,2.91,23.0,9.0,15.0,47.0,2.0,6.0,0.0,7.0,0.0,5.0,12.0,21.0,30.0,7.0,17.0,18.0,39.0,7.0,14.0,17.0,12.0,3.0,0.39,1.72,0.83,0.0,1.0,1.0,49.62,32.0,33.63,8.0,0.38,0.9,0.9,2.42,2.49,2.45,29.6,3.12,1.88,8.28,1.0,14.4,10.33,2.24,3.07,2.22,18.0,21.0,21.0,60.0,2.0,6.0,0.0,4.0,0.0,11.0,16.0,16.0,37.0,5.0,13.0,31.0,21.0,4.0,15.0,27.0,5.0,7.0,0.66,0.53,1.93,1.0,0.0,1.0,58.31,39.0,38.22,6.0,0.39,1.18,1.18,2.33,2.29,1.86
847794684810138482078,2024,Raymond/Larkin/Berggren,DET,line,5on5,12,641.0,127.0,0.37,0.41,0.31,3.65,0.26,0.23,1.12,0.13,1.84,1.42,0.26,0.25,0.25,1.0,4.0,4.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,5.0,0.0,0.0,2.0,2.0,0.0,5.0,4.0,1.0,0.0,0.12,0.15,0.0,0.0,0.0,0.0,8.61,5.0,4.82,3.0,0.05,0.0,0.0,0.31,0.3,0.3,7.75,0.45,0.48,1.8,0.27,4.55,3.45,0.44,0.47,0.46,5.0,6.0,2.0,13.0,0.0,0.0,0.0,2.0,0.0,6.0,3.0,5.0,11.0,1.0,2.0,1.0,7.0,2.0,2.0,9.0,2.0,0.0,0.27,0.18,0.0,0.0,0.0,0.0,13.46,11.0,11.24,1.0,0.1,0.0,0.0,0.55,0.56,0.55
847572284784138481522,2024,Greenway/Krebs/Zucker,BUF,line,5on5,5,624.0,49.0,0.79,0.58,0.53,7.44,0.92,0.55,2.1,0.27,3.7,2.45,0.8,0.85,0.74,8.0,2.0,4.0,14.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,7.0,9.0,1.0,2.0,2.0,7.0,3.0,2.0,6.0,2.0,2.0,0.12,0.35,0.46,1.0,0.0,0.0,13.14,10.0,9.47,1.0,0.12,0.55,0.55,0.49,0.45,0.44,6.21,0.24,0.33,1.51,0.19,3.81,2.91,0.24,0.25,0.25,6.0,3.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,6.0,9.0,1.0,2.0,5.0,7.0,1.0,2.0,8.0,1.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,10.22,9.0,9.14,1.0,0.07,0.0,0.0,0.31,0.32,0.32
84745678480990,2024,Chisholm/Bogosian,MIN,pairing,5on5,26,10250.0,134.0,0.46,0.45,0.44,73.7,5.92,4.86,18.31,2.55,42.27,30.09,5.76,6.15,5.98,66.0,38.0,39.0,143.0,6.0,7.0,2.0,9.0,0.0,27.0,55.0,60.0,98.0,12.0,24.0,76.0,76.0,16.0,67.0,78.0,22.0,4.0,2.16,2.71,1.05,1.0,4.0,1.0,148.47,104.0,107.69,35.0,1.01,1.18,1.18,5.75,5.97,5.92,94.49,6.84,5.92,23.88,3.2,54.63,38.54,6.57,6.68,6.42,85.0,48.0,43.0,176.0,8.0,8.0,1.0,21.0,0.0,48.0,48.0,77.0,125.0,12.0,24.0,77.0,63.0,10.0,51.0,110.0,17.0,6.0,3.19,2.1,1.56,3.0,4.0,1.0,169.62,133.0,128.5,22.0,1.22,1.55,1.55,6.51,6.35,6.17
847804684788568480459,2024,Heinen/Suter/Garland,VAN,line,5on5,11,855.0,141.0,0.86,0.4,0.54,5.04,0.38,0.34,0.96,0.13,3.14,2.06,0.37,0.34,0.34,7.0,0.0,3.0,10.0,0.0,0.0,0.0,2.0,0.0,1.0,4.0,7.0,7.0,2.0,4.0,4.0,4.0,1.0,2.0,5.0,2.0,0.0,0.16,0.21,0.0,0.0,0.0,0.0,9.2,7.0,6.55,1.0,0.07,0.0,0.0,0.45,0.41,0.41,4.46,0.06,0.16,1.51,0.14,2.19,1.94,0.06,0.07,0.07,3.0,3.0,9.0,15.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,3.0,6.0,2.0,4.0,9.0,4.0,3.0,4.0,6.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,16.94,6.0,6.78,1.0,0.03,0.0,0.0,0.09,0.11,0.1
848003984807628480829,2024,Robinson/Kotkaniemi/Necas,CAR,line,5on5,37,14495.0,195.0,0.55,0.58,0.58,155.72,14.1,9.8,38.8,5.17,82.35,59.77,13.66,14.42,13.97,138.0,72.0,68.0,278.0,20.0,22.0,6.0,30.0,0.0,63.0,75.0,118.0,190.0,11.0,26.0,123.0,75.0,19.0,69.0,155.0,40.0,15.0,4.67,5.15,4.29,9.0,5.0,6.0,286.06,210.0,215.32,29.0,2.03,4.64,4.64,11.49,11.79,11.63,112.2,11.6,7.38,26.79,3.81,58.26,44.16,11.0,11.57,10.96,109.0,43.0,47.0,199.0,13.0,14.0,1.0,12.0,0.0,41.0,72.0,96.0,139.0,14.0,28.0,121.0,123.0,18.0,61.0,104.0,34.0,14.0,3.37,4.58,3.66,6.0,5.0,2.0,195.3,152.0,150.39,26.0,1.54,3.17,3.17,9.97,9.91,9.76
84741518478416,2024,McDonagh/Cernak,TBL,pairing,5on5,50,40468.0,88.0,0.52,0.49,0.5,329.48,28.59,22.13,79.3,10.75,177.51,130.72,27.76,28.98,28.15,285.0,164.0,176.0,625.0,27.0,27.0,1.0,70.0,1.0,155.0,169.0,258.0,422.0,40.0,86.0,391.0,249.0,52.0,177.0,332.0,90.0,27.0,9.68,11.53,7.38,10.0,15.0,2.0,636.06,449.0,455.63,70.0,4.62,4.67,4.37,28.84,29.18,28.65,330.08,25.9,20.84,87.96,11.44,176.9,133.03,24.23,25.55,23.92,310.0,147.0,206.0,663.0,15.0,34.0,3.0,74.0,1.0,142.0,191.0,295.0,442.0,33.0,72.0,386.0,249.0,61.0,178.0,361.0,72.0,24.0,9.74,8.76,7.4,10.0,4.0,1.0,652.5,457.0,450.99,96.0,4.34,6.72,6.72,23.46,23.21,22.52
847757384784728480281,2024,Toropchenko/Walker/Joseph,STL,line,5on5,7,2601.0,30.0,0.7,0.51,0.53,14.62,1.31,0.95,3.45,0.44,7.35,5.49,1.3,1.29,1.29,14.0,5.0,14.0,33.0,0.0,0.0,0.0,2.0,0.0,9.0,8.0,14.0,19.0,4.0,11.0,27.0,39.0,2.0,13.0,15.0,2.0,2.0,0.51,0.31,0.49,0.0,0.0,0.0,32.05,19.0,18.6,6.0,0.2,0.0,0.0,1.51,1.49,1.48,11.24,0.55,0.69,3.14,0.46,6.95,5.2,0.53,0.54,0.52,10.0,7.0,15.0,32.0,2.0,0.0,0.0,2.0,0.0,4.0,9.0,8.0,15.0,4.0,11.0,17.0,21.0,6.0,11.0,15.0,2.0,0.0,0.36,0.19,0.0,2.0,0.0,0.0,31.84,17.0,16.91,5.0,0.14,0.0,0.0,0.69,0.68,0.66
847846384799968482055,2024,Beauvillier/Glass/O'Connor,PIT,line,5on5,5,1577.0,29.0,0.35,0.52,0.47,10.96,0.58,0.67,2.56,0.35,6.23,4.61,0.58,0.6,0.6,12.0,3.0,9.0,24.0,1.0,0.0,0.0,3.0,0.0,3.0,8.0,11.0,14.0,3.0,6.0,12.0,16.0,6.0,11.0,14.0,1.0,0.0,0.47,0.1,0.0,1.0,0.0,0.0,24.93,15.0,15.3,6.0,0.14,0.0,0.0,0.71,0.74,0.74,11.37,1.09,0.71,2.91,0.46,6.6,5.24,1.04,1.08,1.03,12.0,5.0,5.0,22.0,0.0,1.0,0.0,2.0,0.0,7.0,7.0,12.0,17.0,2.0,4.0,3.0,15.0,0.0,4.0,14.0,2.0,1.0,0.34,0.22,0.54,0.0,0.0,0.0,22.45,17.0,17.37,1.0,0.14,0.54,0.54,0.7,0.69,0.69
847645484770158477406,2024,Janmark/Nugent/Hopkins/Brown,EDM,line,5on5,14,3338.0,175.0,0.49,0.48,0.44,26.72,2.8,1.78,6.89,0.95,13.56,10.03,2.59,2.72,2.51,27.0,9.0,17.0,53.0,2.0,5.0,0.0,9.0,0.0,7.0,13.0,25.0,34.0,5.0,10.0,25.0,7.0,2.0,17.0,24.0,9.0,3.0,0.61,1.21,0.97,2.0,0.0,0.0,53.43,36.0,35.91,11.0,0.37,1.16,1.16,2.02,1.95,1.94,31.84,2.88,2.02,8.38,1.11,17.54,13.07,2.77,2.94,2.83,27.0,18.0,13.0,58.0,0.0,5.0,0.0,7.0,0.0,11.0,22.0,27.0,45.0,2.0,4.0,33.0,19.0,4.0,15.0,36.0,6.0,3.0,1.11,0.81,0.96,0.0,0.0,0.0,57.89,45.0,45.01,7.0,0.42,1.0,1.0,2.3,2.33,2.31
84779698481030,2024,Pettersson/St. Ivany,PIT,pairing,5on5,19,1750.0,110.0,0.58,0.51,0.5,14.15,1.45,1.01,3.01,0.42,7.58,5.53,1.44,1.37,1.36,13.0,6.0,9.0,28.0,2.0,0.0,0.0,2.0,0.0,10.0,5.0,11.0,17.0,6.0,15.0,12.0,18.0,1.0,7.0,13.0,5.0,1.0,0.49,0.7,0.26,0.0,2.0,0.0,26.68,19.0,18.2,6.0,0.21,0.0,0.0,1.66,1.57,1.56,13.63,1.04,0.93,3.58,0.46,7.4,5.58,1.02,1.05,1.03,16.0,3.0,8.0,27.0,2.0,1.0,0.0,4.0,0.0,5.0,7.0,14.0,17.0,2.0,7.0,4.0,8.0,1.0,11.0,14.0,4.0,1.0,0.36,0.43,0.25,1.0,1.0,0.0,27.67,19.0,19.36,4.0,0.19,0.25,0.25,0.98,1.01,0.99
847999984810428483930,2024,Ivan/Mittelstadt/Kovalenko,COL,line,5on5,10,1714.0,106.0,0.59,0.52,0.53,14.23,1.01,1.0,3.56,0.54,8.03,5.86,0.98,0.96,0.93,10.0,10.0,7.0,27.0,0.0,3.0,0.0,0.0,0.0,6.0,11.0,10.0,20.0,2.0,4.0,8.0,10.0,3.0,9.0,16.0,3.0,1.0,0.47,0.32,0.22,0.0,0.0,0.0,26.23,20.0,19.38,4.0,0.21,0.32,0.32,0.9,0.86,0.85,12.71,0.72,0.79,3.16,0.43,7.5,5.41,0.71,0.73,0.73,8.0,10.0,7.0,25.0,1.0,2.0,0.0,1.0,0.0,6.0,8.0,7.0,17.0,1.0,2.0,15.0,10.0,2.0,9.0,15.0,3.0,0.0,0.3,0.42,0.0,0.0,1.0,0.0,25.49,18.0,18.24,5.0,0.16,0.19,0.19,0.68,0.71,0.71
84800438480172,2024,Liljegren/Rutta,SJS,pairing,5on5,15,736.0,122.0,0.29,0.58,0.5,2.82,0.15,0.14,0.69,0.09,1.72,1.2,0.15,0.15,0.15,3.0,1.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,4.0,3.0,6.0,1.0,7.0,1.0,5.0,4.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,6.76,4.0,3.99,2.0,0.03,0.0,0.0,0.18,0.18,0.18,3.23,0.38,0.23,0.78,0.1,1.37,1.14,0.36,0.38,0.36,2.0,2.0,1.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,4.0,0.0,6.0,1.0,2.0,3.0,0.0,1.0,0.08,0.0,0.3,0.0,0.0,0.0,4.87,4.0,3.81,2.0,0.05,0.3,0.3,0.13,0.12,0.12
847735384774568481013,2024,Motte/Compher/Berggren,DET,line,5on5,6,850.0,63.0,0.25,0.43,0.38,3.38,0.18,0.2,1.04,0.11,2.02,1.45,0.18,0.16,0.16,4.0,1.0,4.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,5.0,0.0,0.0,7.0,5.0,1.0,5.0,5.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,8.23,5.0,4.58,3.0,0.04,0.0,0.0,0.22,0.2,0.2,5.32,0.54,0.29,1.5,0.2,3.15,2.33,0.51,0.54,0.52,7.0,1.0,4.0,12.0,2.0,1.0,1.0,3.0,0.0,1.0,1.0,5.0,6.0,0.0,0.0,6.0,8.0,0.0,3.0,6.0,1.0,1.0,0.13,0.1,0.31,0.0,1.0,1.0,12.34,8.0,8.26,1.0,0.06,0.31,0.31,0.29,0.3,0.3
84815248481564,2024,Byram/Johnson,BUF,pairing,5on5,3,2088.0,4.0,0.35,0.39,0.45,15.32,1.25,0.95,3.88,0.48,8.32,6.13,1.14,1.25,1.14,11.0,10.0,9.0,30.0,0.0,1.0,0.0,4.0,0.0,5.0,11.0,11.0,21.0,1.0,5.0,16.0,15.0,5.0,9.0,17.0,2.0,2.0,0.47,0.2,0.58,0.0,0.0,0.0,29.92,21.0,21.13,4.0,0.2,0.36,0.36,1.08,1.08,1.06,19.17,2.33,1.38,4.52,0.68,9.88,7.21,2.2,2.33,2.19,16.0,10.0,20.0,46.0,3.0,5.0,1.0,1.0,1.0,7.0,9.0,13.0,23.0,1.0,5.0,18.0,14.0,2.0,11.0,16.0,6.0,4.0,0.58,0.8,0.95,1.0,0.0,2.0,46.62,26.0,26.23,4.0,0.29,0.88,0.88,1.74,1.76,1.73
847578484779348478042,2024,Arvidsson/Draisaitl/Skinner,EDM,line,5on5,8,2009.0,99.0,0.63,0.63,0.55,17.44,1.6,1.16,4.31,0.56,8.92,6.45,1.47,1.57,1.45,18.0,5.0,19.0,42.0,0.0,2.0,0.0,4.0,0.0,5.0,12.0,18.0,23.0,1.0,2.0,18.0,8.0,7.0,4.0,16.0,6.0,1.0,0.54,0.71,0.36,0.0,0.0,0.0,40.82,23.0,22.84,1.0,0.24,0.5,0.5,1.34,1.31,1.24,13.55,0.94,0.73,3.96,0.46,7.38,5.51,0.92,0.99,0.96,11.0,8.0,6.0,25.0,1.0,2.0,0.0,3.0,0.0,7.0,6.0,10.0,18.0,4.0,8.0,15.0,12.0,3.0,5.0,16.0,2.0,1.0,0.33,0.24,0.37,1.0,0.0,0.0,26.68,19.0,20.0,1.0,0.15,0.53,0.53,0.56,0.6,0.6
84784088483460,2024,Dermott/Jiricek,MIN,pairing,5on5,4,1283.0,17.0,0.3,0.36,0.35,7.81,0.59,0.54,1.7,0.25,4.65,3.28,0.58,0.57,0.56,9.0,2.0,3.0,14.0,0.0,0.0,0.0,2.0,0.0,3.0,6.0,9.0,11.0,1.0,2.0,9.0,9.0,4.0,8.0,8.0,3.0,0.0,0.25,0.33,0.0,0.0,0.0,0.0,13.81,11.0,10.89,6.0,0.11,0.0,0.0,0.7,0.68,0.66,14.24,1.36,0.9,3.76,0.48,7.85,5.64,1.33,1.34,1.31,15.0,5.0,5.0,25.0,0.0,1.0,0.0,5.0,0.0,5.0,9.0,15.0,20.0,1.0,2.0,6.0,9.0,2.0,5.0,16.0,1.0,3.0,0.39,0.12,0.84,0.0,0.0,0.0,25.04,20.0,20.01,3.0,0.18,0.41,0.41,1.14,1.14,1.13
847518484758428481726,2024,Kreider/Carrick/Edstrom,NYR,line,5on5,7,828.0,85.0,0.63,0.6,0.56,6.7,0.37,0.36,1.75,0.21,3.66,2.64,0.37,0.4,0.39,5.0,4.0,3.0,12.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,4.0,8.0,0.0,0.0,13.0,13.0,3.0,4.0,7.0,2.0,0.0,0.16,0.21,0.0,0.0,1.0,0.0,11.9,9.0,9.12,1.0,0.07,0.0,0.0,0.45,0.47,0.46,4.98,0.22,0.29,1.36,0.16,2.84,2.13,0.22,0.23,0.23,7.0,0.0,1.0,8.0,1.0,0.0,0.0,3.0,0.0,1.0,2.0,6.0,6.0,0.0,0.0,10.0,2.0,0.0,3.0,6.0,1.0,0.0,0.14,0.08,0.0,0.0,1.0,0.0,8.41,7.0,7.18,1.0,0.06,0.0,0.0,0.28,0.28,0.28
