lineId,season,name,team,position,situation,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst
847849884788568480012,2024,Debrusk/Pettersson/Garland,VAN,line,5on5,32,4333.0,319.0,0.56,0.51,0.53,34.35,2.79,2.24,8.12,1.08,19.23,14.53,2.67,2.72,2.6,27.0,21.0,25.0,73.0,1.0,3.0,1.0,7.0,0.0,16.0,21.0,26.0,47.0,9.0,18.0,36.0,19.0,9.0,21.0,37.0,9.0,2.0,0.99,1.29,0.52,0.0,1.0,0.0,69.75,48.0,46.57,10.0,0.46,0.62,0.62,2.64,2.55,2.48,29.47,2.23,1.8,8.16,1.07,17.27,12.47,2.19,2.26,2.22,27.0,16.0,26.0,69.0,1.0,1.0,0.0,8.0,0.0,14.0,19.0,26.0,42.0,9.0,18.0,34.0,25.0,3.0,15.0,36.0,6.0,1.0,1.09,0.92,0.22,0.0,1.0,0.0,70.43,43.0,43.92,7.0,0.37,0.2,0.2,2.41,2.45,2.41
847572284784138481522,2024,Greenway/Krebs/Zucker,BUF,line,5on5,5,624.0,49.0,0.79,0.58,0.53,7.44,0.92,0.55,2.1,0.27,3.7,2.45,0.8,0.85,0.74,8.0,2.0,4.0,14.0,1.0,3.0,0.0,0.0,0.0,2.0,4.0,7.0,9.0,1.0,2.0,2.0,7.0,3.0,2.0,6.0,2.0,2.0,0.12,0.35,0.46,1.0,0.0,0.0,13.14,10.0,9.47,1.0,0.12,0.55,0.55,0.49,0.45,0.44,6.21,0.24,0.33,1.51,0.19,3.81,2.91,0.24,0.25,0.25,6.0,3.0,1.0,10.0,0.0,0.0,0.0,2.0,0.0,2.0,5.0,6.0,9.0,1.0,2.0,5.0,7.0,1.0,2.0,8.0,1.0,0.0,0.12,0.12,0.0,0.0,0.0,0.0,10.22,9.0,9.14,1.0,0.07,0.0,0.0,0.31,0.32,0.32
847935184808408482145,2024,Steel/Bourque/Bck,DAL,line,5on5,6,996.0,59.0,0.84,0.78,0.73,11.21,0.94,0.79,3.19,0.46,6.05,4.58,0.91,0.96,0.93,8.0,8.0,9.0,25.0,0.0,2.0,0.0,0.0,0.0,7.0,7.0,8.0,16.0,0.0,0.0,7.0,7.0,1.0,4.0,11.0,5.0,0.0,0.37,0.58,0.0,0.0,0.0,0.0,25.26,16.0,16.06,2.0,0.16,0.23,0.23,0.88,0.9,0.88,4.33,0.18,0.23,1.31,0.13,2.36,1.78,0.18,0.17,0.17,2.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,6.0,0.0,0.0,4.0,5.0,1.0,9.0,6.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,7.05,6.0,5.99,5.0,0.05,0.0,0.0,0.22,0.22,0.22
84769238479371,2024,Fabbro/Severson,CBJ,pairing,5on5,17,917.0,145.0,0.7,0.43,0.53,5.8,0.35,0.27,1.44,0.22,3.03,2.7,0.35,0.34,0.34,6.0,2.0,1.0,9.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,5.0,7.0,0.0,0.0,1.0,5.0,2.0,0.0,6.0,2.0,0.0,0.07,0.27,0.0,1.0,0.0,0.0,8.99,8.0,8.12,0.0,0.06,0.15,0.15,0.25,0.24,0.24,5.22,0.15,0.22,1.19,0.15,2.81,2.48,0.15,0.14,0.14,6.0,1.0,5.0,12.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,6.0,4.0,3.0,7.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,12.02,7.0,6.88,0.0,0.04,0.0,0.0,0.19,0.19,0.19
847752784784248482118,2024,Johnston/Harkins/Colangelo,ANA,line,5on5,8,3703.0,30.0,0.48,0.43,0.42,26.14,2.25,1.67,7.17,0.88,13.87,10.16,2.16,2.24,2.16,22.0,14.0,17.0,53.0,0.0,4.0,0.0,5.0,0.0,13.0,14.0,22.0,36.0,9.0,18.0,27.0,70.0,5.0,22.0,30.0,3.0,3.0,0.88,0.38,0.98,0.0,0.0,0.0,52.24,36.0,35.67,8.0,0.35,1.0,1.0,1.59,1.58,1.55,34.69,2.44,2.11,8.63,1.21,19.66,14.95,2.36,2.52,2.44,31.0,18.0,21.0,70.0,1.0,2.0,0.0,9.0,0.0,12.0,25.0,30.0,48.0,8.0,16.0,28.0,20.0,5.0,15.0,40.0,7.0,2.0,0.97,0.96,0.52,1.0,0.0,0.0,71.4,49.0,50.16,10.0,0.43,0.48,0.48,2.4,2.47,2.42
84754558483495,2024,Dillon/Nemec,NJD,pairing,5on5,9,1237.0,54.0,0.5,0.61,0.53,7.42,0.56,0.43,1.72,0.22,4.1,2.96,0.55,0.57,0.56,4.0,6.0,12.0,22.0,0.0,0.0,0.0,1.0,0.0,5.0,4.0,4.0,10.0,1.0,2.0,9.0,9.0,2.0,4.0,6.0,4.0,0.0,0.15,0.41,0.0,0.0,0.0,0.0,21.69,10.0,9.93,2.0,0.09,0.0,0.0,0.65,0.66,0.65,6.85,0.56,0.45,1.62,0.25,3.42,2.7,0.56,0.61,0.61,8.0,1.0,5.0,14.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,7.0,8.0,3.0,6.0,7.0,8.0,3.0,7.0,6.0,3.0,0.0,0.19,0.37,0.0,0.0,1.0,0.0,14.43,9.0,9.53,1.0,0.09,0.0,0.0,0.66,0.71,0.71
84768858481605,2024,Lacombe/Trouba,ANA,pairing,5on5,16,665.0,139.0,0.23,0.6,0.53,5.51,0.21,0.28,1.15,0.17,3.17,3.01,0.21,0.21,0.21,7.0,1.0,4.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,5.0,6.0,7.0,0.0,0.0,2.0,3.0,1.0,2.0,8.0,0.0,0.0,0.21,0.0,0.0,1.0,0.0,0.0,12.1,8.0,8.07,1.0,0.06,0.0,0.0,0.27,0.27,0.27,5.24,0.71,0.33,1.26,0.17,2.64,1.9,0.7,0.69,0.68,5.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0,7.0,0.0,0.0,4.0,2.0,1.0,5.0,4.0,2.0,1.0,0.13,0.23,0.35,0.0,0.0,0.0,8.12,7.0,6.94,2.0,0.07,0.35,0.35,0.42,0.42,0.42
84784608480887,2024,Werenski/Harris,CBJ,pairing,5on5,17,1017.0,143.0,0.43,0.42,0.45,11.59,0.73,0.71,2.61,0.32,5.75,4.88,0.73,0.74,0.74,11.0,4.0,2.0,17.0,0.0,0.0,0.0,3.0,0.0,3.0,9.0,11.0,15.0,3.0,6.0,2.0,3.0,3.0,4.0,12.0,3.0,0.0,0.36,0.37,0.0,0.0,0.0,0.0,17.02,15.0,15.14,2.0,0.15,0.0,0.0,0.87,0.89,0.89,12.93,0.96,0.78,3.12,0.43,7.6,5.12,0.93,0.98,0.95,13.0,5.0,5.0,23.0,1.0,1.0,0.0,0.0,0.0,6.0,10.0,12.0,17.0,1.0,2.0,2.0,10.0,1.0,5.0,17.0,0.0,1.0,0.59,0.0,0.37,1.0,0.0,0.0,23.68,18.0,18.31,3.0,0.16,0.37,0.37,0.74,0.76,0.75
847646984769818478133,2024,Armia/Evans/Anderson,MTL,line,5on5,24,2095.0,208.0,0.33,0.39,0.37,17.77,1.87,1.19,4.38,0.68,9.64,7.24,1.83,1.81,1.77,14.0,11.0,12.0,37.0,3.0,2.0,0.0,2.0,0.0,5.0,13.0,11.0,22.0,5.0,10.0,19.0,16.0,2.0,11.0,15.0,9.0,1.0,0.53,1.05,0.3,1.0,2.0,0.0,35.9,25.0,24.29,4.0,0.24,0.27,0.27,1.85,1.79,1.77,31.48,3.72,2.09,9.28,1.35,15.12,11.44,3.34,3.87,3.49,28.0,15.0,15.0,58.0,5.0,8.0,1.0,6.0,0.0,11.0,13.0,23.0,38.0,4.0,8.0,14.0,17.0,2.0,6.0,28.0,8.0,7.0,0.82,1.02,1.87,1.0,2.0,2.0,60.44,43.0,44.58,2.0,0.45,1.59,1.59,2.58,2.69,2.57
847584284769188477380,2024,Vesey/Carrick/Brodzinski,NYR,line,5on5,3,772.0,16.0,0.21,0.32,0.26,3.86,0.25,0.28,0.98,0.15,2.48,1.86,0.25,0.25,0.25,4.0,2.0,5.0,11.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,3.0,5.0,2.0,4.0,8.0,6.0,1.0,4.0,4.0,2.0,0.0,0.07,0.18,0.0,0.0,1.0,0.0,10.81,6.0,6.05,2.0,0.06,0.0,0.0,0.3,0.31,0.31,12.65,0.9,0.84,4.03,0.42,6.45,4.36,0.87,0.87,0.84,12.0,5.0,6.0,23.0,1.0,1.0,0.0,2.0,0.0,8.0,5.0,11.0,16.0,0.0,0.0,8.0,3.0,3.0,8.0,13.0,4.0,0.0,0.39,0.51,0.0,1.0,0.0,0.0,23.36,17.0,16.97,3.0,0.18,0.06,0.06,1.02,1.0,0.97
84768748479410,2024,Sergachev/Maatta,UTA,pairing,5on5,34,22571.0,100.0,0.46,0.49,0.49,172.88,13.73,10.67,43.41,5.83,94.77,69.6,12.84,13.95,13.08,151.0,87.0,114.0,352.0,13.0,20.0,1.0,32.0,2.0,66.0,105.0,138.0,225.0,21.0,51.0,238.0,84.0,34.0,118.0,180.0,45.0,13.0,4.87,5.38,3.47,7.0,5.0,1.0,359.54,238.0,243.58,51.0,2.2,4.0,4.0,11.92,12.18,11.96,183.17,16.14,11.0,49.04,6.28,95.95,71.59,15.68,16.27,15.8,173.0,77.0,115.0,365.0,14.0,16.0,1.0,36.0,1.0,87.0,96.0,159.0,236.0,17.0,43.0,221.0,174.0,51.0,96.0,173.0,67.0,10.0,5.04,8.37,2.73,4.0,8.0,2.0,362.74,250.0,249.12,39.0,2.31,3.01,3.01,15.44,15.49,15.24
847804784784638479996,2024,Beauvillier/Glass/Bunting,PIT,line,5on5,10,2910.0,60.0,0.83,0.72,0.68,29.18,2.29,1.95,7.88,1.06,16.44,11.38,2.24,2.24,2.19,23.0,18.0,26.0,67.0,0.0,4.0,0.0,7.0,0.0,13.0,17.0,23.0,41.0,4.0,8.0,22.0,17.0,1.0,8.0,31.0,9.0,1.0,0.78,1.28,0.23,0.0,0.0,0.0,65.44,41.0,39.96,7.0,0.4,0.44,0.44,2.26,2.2,2.19,12.23,0.46,0.73,3.59,0.55,7.75,5.93,0.45,0.47,0.47,11.0,8.0,7.0,26.0,1.0,0.0,0.0,3.0,0.0,6.0,9.0,10.0,18.0,1.0,2.0,20.0,17.0,5.0,13.0,18.0,1.0,0.0,0.38,0.08,0.0,1.0,0.0,0.0,26.29,19.0,19.69,9.0,0.15,0.0,0.0,0.61,0.63,0.62
84763128478038,2024,Toews/Manson,COL,pairing,5on5,29,3424.0,228.0,0.5,0.52,0.46,21.65,2.32,1.39,4.76,0.71,11.17,8.63,2.28,2.25,2.21,20.0,9.0,21.0,50.0,3.0,2.0,1.0,4.0,0.0,6.0,14.0,17.0,26.0,1.0,2.0,15.0,27.0,4.0,12.0,21.0,6.0,2.0,0.81,0.8,0.72,3.0,0.0,0.0,49.64,29.0,28.87,5.0,0.29,0.36,0.36,2.25,2.19,2.16,24.84,2.3,1.47,6.38,0.85,12.71,10.28,2.14,2.39,2.22,20.0,14.0,12.0,46.0,1.0,5.0,0.0,3.0,0.0,6.0,19.0,19.0,33.0,1.0,2.0,22.0,18.0,3.0,7.0,24.0,7.0,3.0,0.62,0.78,0.91,0.0,1.0,0.0,46.7,34.0,34.84,4.0,0.3,1.06,1.06,1.55,1.6,1.56
847813384816188483515,2024,Slafkovsky/Evans/Newhook,MTL,line,5on5,5,1703.0,47.0,0.45,0.45,0.46,12.83,1.24,0.78,2.87,0.42,7.58,5.11,1.23,1.2,1.19,11.0,7.0,6.0,24.0,0.0,1.0,0.0,4.0,0.0,6.0,7.0,11.0,18.0,3.0,6.0,19.0,9.0,4.0,7.0,12.0,5.0,1.0,0.43,0.61,0.2,0.0,0.0,0.0,23.33,18.0,17.57,3.0,0.16,0.2,0.2,1.2,1.17,1.16,15.55,1.52,1.05,3.65,0.5,8.08,6.2,1.45,1.57,1.51,17.0,4.0,8.0,29.0,1.0,2.0,0.0,3.0,0.0,8.0,7.0,16.0,20.0,1.0,2.0,17.0,14.0,2.0,6.0,13.0,7.0,1.0,0.43,0.83,0.26,1.0,0.0,0.0,30.01,21.0,21.62,5.0,0.22,0.42,0.42,1.31,1.35,1.32
84768918477969,2024,Pettersson/Grzelcyk,PIT,pairing,5on5,23,1529.0,184.0,0.48,0.5,0.49,15.9,1.37,1.06,3.66,0.57,8.5,6.85,1.35,1.42,1.4,14.0,8.0,7.0,29.0,0.0,1.0,0.0,1.0,0.0,10.0,10.0,14.0,22.0,3.0,6.0,5.0,6.0,3.0,12.0,16.0,5.0,1.0,0.57,0.54,0.26,0.0,0.0,0.0,29.63,22.0,22.45,4.0,0.22,0.09,0.0,1.58,1.64,1.63,15.85,1.47,1.13,4.02,0.6,9.07,6.71,1.44,1.48,1.45,13.0,10.0,6.0,29.0,1.0,1.0,0.0,1.0,0.0,11.0,9.0,12.0,22.0,4.0,8.0,9.0,13.0,0.0,6.0,17.0,5.0,1.0,0.53,0.64,0.29,0.0,1.0,0.0,28.47,23.0,22.51,3.0,0.23,0.1,0.1,1.6,1.6,1.59
847885684815358482691,2024,Hoglander/Raty/Garland,VAN,line,5on5,5,1321.0,55.0,0.58,0.5,0.47,9.33,1.0,0.71,2.27,0.37,5.76,3.9,0.95,1.01,0.96,11.0,3.0,8.0,22.0,2.0,1.0,1.0,4.0,0.0,3.0,4.0,9.0,12.0,3.0,6.0,13.0,9.0,1.0,5.0,8.0,5.0,1.0,0.17,0.51,0.33,1.0,0.0,1.0,22.03,14.0,13.9,2.0,0.15,0.33,0.33,0.82,0.82,0.8,11.72,0.73,0.64,3.12,0.43,6.44,4.64,0.72,0.74,0.73,9.0,7.0,6.0,22.0,1.0,1.0,0.0,1.0,0.0,7.0,6.0,8.0,15.0,2.0,4.0,9.0,7.0,4.0,5.0,14.0,0.0,2.0,0.22,0.0,0.51,1.0,0.0,0.0,22.19,16.0,16.0,3.0,0.13,0.28,0.28,0.58,0.59,0.59
847690584774448477955,2024,McCann/Stephenson/Burakovsky,SEA,line,5on5,15,5476.0,110.0,0.27,0.34,0.31,34.77,2.37,2.1,8.52,1.12,19.14,14.75,2.36,2.32,2.3,26.0,22.0,22.0,70.0,3.0,3.0,0.0,3.0,1.0,18.0,20.0,23.0,45.0,3.0,4.0,46.0,20.0,7.0,31.0,39.0,9.0,0.0,1.0,1.37,0.0,3.0,0.0,0.0,67.96,48.0,46.75,24.0,0.43,0.43,0.43,2.38,2.32,2.31,75.58,6.26,4.89,20.07,2.73,41.18,30.87,6.1,6.52,6.36,52.0,54.0,28.0,134.0,2.0,11.0,1.0,13.0,0.0,36.0,44.0,50.0,104.0,5.0,10.0,54.0,29.0,8.0,21.0,80.0,20.0,6.0,2.31,2.27,1.67,1.0,0.0,1.0,139.36,106.0,109.47,6.0,1.02,1.79,1.79,5.49,5.72,5.62
847574584793658483505,2024,Frederic/Coyle/Poitras,BOS,line,5on5,6,1021.0,63.0,0.47,0.37,0.33,7.52,0.69,0.5,1.91,0.24,3.89,2.78,0.68,0.7,0.7,7.0,3.0,5.0,15.0,1.0,1.0,0.0,1.0,0.0,4.0,3.0,6.0,9.0,0.0,0.0,8.0,6.0,0.0,4.0,7.0,3.0,0.0,0.19,0.49,0.0,0.0,1.0,0.0,15.45,10.0,10.22,1.0,0.11,0.19,0.19,0.6,0.61,0.61,14.11,0.76,0.82,3.59,0.44,8.17,6.23,0.75,0.76,0.75,12.0,8.0,6.0,26.0,1.0,0.0,0.0,5.0,0.0,7.0,7.0,11.0,19.0,2.0,4.0,13.0,14.0,0.0,4.0,17.0,3.0,0.0,0.45,0.31,0.0,1.0,0.0,0.0,25.28,20.0,19.84,2.0,0.17,0.0,0.0,0.93,0.93,0.91
847121584780478478463,2024,Beauvillier/Malkin/Bunting,PIT,line,5on5,13,4129.0,76.0,0.48,0.5,0.46,33.47,3.36,2.32,9.38,1.26,17.47,12.2,3.0,3.36,3.0,23.0,23.0,24.0,70.0,1.0,6.0,0.0,4.0,0.0,18.0,17.0,22.0,45.0,3.0,6.0,22.0,21.0,6.0,9.0,33.0,7.0,6.0,0.84,0.85,1.67,0.0,1.0,0.0,69.33,46.0,45.58,3.0,0.48,0.91,0.91,2.94,2.93,2.73,39.32,3.59,2.54,10.38,1.48,21.34,15.66,3.47,3.56,3.44,38.0,17.0,16.0,71.0,1.0,5.0,0.0,15.0,0.0,13.0,21.0,37.0,54.0,5.0,10.0,39.0,34.0,4.0,14.0,42.0,9.0,4.0,0.99,1.33,1.27,0.0,1.0,0.0,71.91,55.0,56.0,9.0,0.53,1.16,1.16,2.97,2.96,2.94
84801728482144,2024,Thompson/Rutta,SJS,pairing,5on5,10,4007.0,39.0,0.42,0.42,0.39,25.11,1.63,1.55,6.59,0.79,13.7,9.74,1.59,1.62,1.57,23.0,11.0,17.0,51.0,1.0,3.0,0.0,4.0,0.0,11.0,15.0,22.0,33.0,4.0,8.0,31.0,39.0,6.0,18.0,28.0,5.0,1.0,0.71,0.6,0.32,0.0,1.0,0.0,50.2,34.0,33.87,7.0,0.32,0.46,0.46,1.49,1.48,1.47,37.26,2.24,2.28,10.5,1.26,21.16,15.56,2.16,2.28,2.2,42.0,11.0,16.0,69.0,5.0,4.0,0.0,12.0,0.0,11.0,21.0,37.0,48.0,10.0,20.0,25.0,33.0,15.0,19.0,47.0,4.0,2.0,1.2,0.43,0.61,4.0,1.0,0.0,70.5,53.0,53.8,10.0,0.47,0.78,0.78,1.93,1.95,1.91
847519384752878476474,2024,Tatar/Haula/Noesen,NJD,line,5on5,8,927.0,103.0,0.74,0.66,0.67,10.48,0.72,0.59,3.27,0.36,5.32,3.74,0.69,0.74,0.71,11.0,3.0,5.0,19.0,2.0,2.0,1.0,3.0,0.0,4.0,3.0,9.0,12.0,3.0,9.0,13.0,7.0,1.0,5.0,11.0,3.0,0.0,0.28,0.44,0.0,1.0,1.0,0.0,19.31,14.0,14.16,3.0,0.12,0.21,0.21,0.63,0.64,0.63,5.2,0.26,0.29,1.48,0.21,2.73,2.04,0.25,0.27,0.27,3.0,4.0,3.0,10.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,6.0,1.0,5.0,8.0,11.0,1.0,2.0,6.0,1.0,0.0,0.12,0.13,0.0,0.0,1.0,0.0,9.96,7.0,6.97,1.0,0.06,0.0,0.0,0.32,0.33,0.33
84778518478450,2024,Wotherspoon/Oesterle,BOS,pairing,5on5,5,1043.0,39.0,0.59,0.52,0.5,9.23,1.04,0.54,1.92,0.28,4.68,3.55,1.01,1.01,0.99,5.0,7.0,4.0,16.0,0.0,1.0,0.0,4.0,0.0,2.0,5.0,5.0,12.0,0.0,0.0,6.0,9.0,2.0,9.0,8.0,3.0,1.0,0.27,0.37,0.4,0.0,0.0,0.0,15.18,12.0,11.5,2.0,0.11,0.4,0.4,0.75,0.74,0.74,8.43,0.72,0.45,2.2,0.29,4.82,3.51,0.7,0.72,0.71,10.0,2.0,3.0,15.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,10.0,12.0,0.0,0.0,9.0,2.0,4.0,3.0,8.0,4.0,0.0,0.3,0.42,0.0,0.0,0.0,0.0,15.84,12.0,12.51,2.0,0.09,0.14,0.14,0.67,0.68,0.67
847849884800128480748,2024,Debrusk/Pettersson/Sherwood,VAN,line,5on5,19,5768.0,146.0,0.5,0.52,0.5,41.45,3.36,2.5,10.12,1.36,23.29,17.37,3.28,3.31,3.22,42.0,16.0,32.0,90.0,6.0,3.0,1.0,6.0,0.0,20.0,23.0,36.0,52.0,6.0,15.0,51.0,74.0,8.0,19.0,48.0,5.0,5.0,1.34,0.69,1.33,4.0,1.0,1.0,88.15,58.0,57.41,6.0,0.52,0.85,0.85,3.03,2.97,2.92,43.49,3.36,2.72,11.9,1.4,22.74,16.88,3.0,3.33,2.99,38.0,21.0,25.0,84.0,3.0,7.0,0.0,9.0,0.0,15.0,25.0,35.0,56.0,5.0,10.0,68.0,38.0,7.0,32.0,49.0,5.0,5.0,1.25,0.56,1.55,1.0,2.0,0.0,84.95,59.0,59.54,19.0,0.56,1.68,1.68,2.25,2.28,2.25
847845884808358484929,2024,Jaaska/Drury/Roslovic,CAR,line,5on5,5,1123.0,26.0,0.51,0.62,0.56,11.25,0.86,0.69,3.19,0.36,5.74,4.15,0.8,0.83,0.78,8.0,7.0,11.0,26.0,0.0,2.0,0.0,2.0,0.0,3.0,8.0,8.0,15.0,0.0,0.0,13.0,8.0,1.0,1.0,12.0,2.0,1.0,0.23,0.38,0.25,0.0,0.0,0.0,25.81,15.0,14.72,0.0,0.14,0.44,0.44,0.56,0.55,0.54,8.37,0.84,0.58,2.16,0.31,4.72,3.39,0.78,0.81,0.76,7.0,5.0,4.0,16.0,0.0,1.0,0.0,0.0,0.0,4.0,7.0,7.0,12.0,0.0,0.0,5.0,5.0,1.0,6.0,10.0,1.0,1.0,0.34,0.16,0.34,0.0,0.0,0.0,15.83,12.0,11.81,4.0,0.12,0.34,0.34,0.62,0.6,0.6
847418984782338483491,2024,Miroshnichenko/Eller/Mangiapane,WSH,line,5on5,3,954.0,28.0,0.48,0.4,0.44,6.21,0.38,0.35,1.74,0.17,3.17,2.19,0.36,0.35,0.34,4.0,4.0,2.0,10.0,0.0,1.0,0.0,1.0,0.0,5.0,1.0,4.0,8.0,1.0,2.0,8.0,8.0,1.0,4.0,7.0,1.0,0.0,0.18,0.2,0.0,0.0,0.0,0.0,9.59,8.0,7.67,2.0,0.07,0.2,0.2,0.25,0.24,0.23,7.6,0.41,0.34,2.03,0.23,3.77,3.22,0.41,0.43,0.43,7.0,3.0,5.0,15.0,1.0,0.0,0.0,1.0,0.0,6.0,2.0,6.0,9.0,0.0,0.0,7.0,6.0,2.0,7.0,8.0,2.0,0.0,0.19,0.22,0.0,0.0,1.0,0.0,15.41,10.0,10.25,3.0,0.07,0.0,0.0,0.48,0.51,0.5
847695284802898481019,2024,Barron/Gustafsson/Toninato,WPG,line,5on5,4,1542.0,16.0,0.42,0.47,0.48,10.23,0.4,0.44,2.76,0.32,5.51,4.57,0.39,0.39,0.38,11.0,3.0,6.0,20.0,0.0,0.0,0.0,1.0,0.0,9.0,4.0,11.0,14.0,1.0,2.0,10.0,14.0,0.0,9.0,12.0,2.0,0.0,0.22,0.17,0.0,0.0,0.0,0.0,19.88,14.0,13.82,4.0,0.09,0.0,0.0,0.49,0.48,0.47,10.34,0.55,0.59,3.03,0.34,6.07,4.42,0.54,0.55,0.54,7.0,8.0,8.0,23.0,0.0,1.0,0.0,3.0,0.0,5.0,6.0,7.0,15.0,0.0,0.0,9.0,15.0,1.0,6.0,13.0,1.0,1.0,0.23,0.1,0.22,0.0,0.0,0.0,22.05,15.0,14.72,3.0,0.12,0.22,0.22,0.45,0.45,0.45
847458684779558482665,2024,McCann/Beniers/Eberle,SEA,line,5on5,16,6545.0,77.0,0.5,0.47,0.48,50.19,4.39,3.36,13.1,1.73,26.81,19.62,4.25,4.28,4.15,49.0,20.0,30.0,99.0,7.0,5.0,1.0,13.0,0.0,22.0,22.0,42.0,62.0,6.0,12.0,65.0,26.0,5.0,31.0,51.0,16.0,2.0,1.63,2.21,0.54,4.0,2.0,1.0,96.6,69.0,67.69,13.0,0.7,0.78,0.78,4.32,4.21,4.13,53.05,4.34,3.32,14.5,1.87,28.87,21.09,4.19,4.47,4.31,39.0,35.0,37.0,111.0,3.0,6.0,0.0,13.0,0.0,26.0,26.0,36.0,71.0,8.0,16.0,67.0,40.0,2.0,33.0,57.0,12.0,5.0,1.61,1.38,1.35,0.0,2.0,1.0,114.51,74.0,76.37,13.0,0.69,1.08,1.08,3.96,4.04,3.94
84810598481598,2024,Broberg/Perunovich,STL,pairing,5on5,5,684.0,38.0,0.89,0.68,0.69,8.67,1.12,0.54,2.36,0.26,3.91,2.82,1.03,1.16,1.07,11.0,0.0,2.0,13.0,0.0,2.0,0.0,1.0,0.0,2.0,6.0,11.0,11.0,0.0,0.0,2.0,4.0,1.0,2.0,8.0,0.0,3.0,0.16,0.0,0.96,0.0,0.0,0.0,12.66,11.0,11.02,2.0,0.12,0.6,0.6,0.63,0.67,0.66,3.58,0.14,0.19,0.92,0.11,2.22,1.43,0.14,0.13,0.13,3.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,5.0,0.0,0.0,5.0,4.0,1.0,2.0,5.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,5.93,5.0,4.88,1.0,0.04,0.0,0.0,0.18,0.17,0.17
