playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8476882,2024,Teuvo Teravainen,CHI,C,other,52,2643.0,30.0,16.73,0.5,0.34,0.66,0.36,0.63,0.32,132.0,6.37,1.26,0.37,1.27,0.23,3.95,1.92,0.88,1.26,0.88,2.0,2.0,8.0,1.0,6.0,15.0,7.0,3.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,0.16,0.51,0.58,0.0,2.0,1.0,15.0,9.0,9.0,1.0,0.11,0.79,0.0,1.37,1.37,0.98,30.0,12.0,3.0,4.0,11.0,1.0,5.0,11.0,13.0,1.0,0.0,2323.0,0.0,0.0,0.0,0.0,43.34,10.95,8.47,10.95,8.47,38.0,20.0,24.0,82.0,10.0,7.0,1.0,25.0,16.0,17.0,1.01,2.1,7.83,0.0,3.0,7.0,82.0,58.0,58.0,1.19,2.46,2.46,9.68,9.68,7.96,21.62,10.8,10.6,10.8,10.6,18.0,16.0,8.0,42.0,9.0,2.0,0.0,11.0,5.0,18.0,0.31,0.65,9.85,0.0,0.0,9.0,42.0,34.0,34.0,0.4,0.68,0.68,10.45,10.45,10.34,5.16,10.18,36.0,64.0,0.47,0.06,1.0,1.0,1.0,1.0
8476882,2024,Teuvo Teravainen,CHI,C,all,52,51989.0,993.0,23.04,0.49,0.4,0.49,0.42,0.5,0.41,251.0,76.9,7.59,4.75,18.52,2.54,41.53,31.06,7.01,7.68,7.1,13.0,10.0,77.0,29.0,34.0,140.0,34.0,11.0,7.0,1.0,15.0,0.0,32.0,41.0,66.0,95.0,3.0,6.0,23.0,13.0,11.0,45.0,83.0,15.0,8.0,2.47,1.88,3.24,2.0,5.0,4.0,140.23,106.0,106.17,13.0,1.1,1.67,1.61,7.08,7.11,6.61,993.0,160.0,114.0,151.0,568.0,110.0,119.0,154.0,610.0,23.0,31.0,136142.0,6.0,8.0,4.0,21.0,418.38,44.95,41.43,44.98,41.46,402.0,172.0,193.0,767.0,50.0,48.0,3.0,415.0,97.0,62.0,11.69,12.21,21.05,15.0,17.0,18.0,762.22,574.0,571.43,7.22,9.21,9.21,42.96,43.08,40.7,414.14,46.54,44.62,46.55,44.64,394.0,173.0,230.0,797.0,46.0,44.0,6.0,400.0,111.0,56.0,11.56,14.01,20.96,13.0,19.0,14.0,798.9,567.0,568.36,6.39,8.2,8.2,44.66,44.64,43.51,83.92,128.2,1813.0,2496.0,0.0,0.0,0.0,0.0,0.0,0.0
8476882,2024,Teuvo Teravainen,CHI,C,5on5,52,38590.0,756.0,23.04,0.47,0.43,0.45,0.44,0.47,0.43,348.0,50.51,3.64,3.01,13.23,1.71,27.19,21.23,3.54,3.73,3.62,6.0,4.0,54.0,16.0,22.0,92.0,14.0,4.0,5.0,0.0,12.0,0.0,24.0,25.0,50.0,66.0,3.0,6.0,9.0,13.0,9.0,32.0,60.0,6.0,4.0,1.64,0.74,1.26,2.0,2.0,0.0,92.23,70.0,70.17,7.0,0.62,0.86,1.24,3.02,3.05,3.01,756.0,81.0,86.0,135.0,454.0,92.0,86.0,101.0,477.0,9.0,12.0,116901.0,6.0,4.0,2.0,16.0,265.04,22.56,21.88,22.59,21.92,267.0,98.0,137.0,502.0,20.0,33.0,1.0,280.0,56.0,29.0,7.49,7.05,8.02,9.0,9.0,2.0,497.22,365.0,362.43,3.54,6.01,6.01,20.09,20.21,19.93,307.81,25.48,24.46,25.5,24.48,293.0,127.0,189.0,609.0,29.0,32.0,5.0,313.0,83.0,24.0,9.27,10.55,5.66,12.0,15.0,2.0,610.9,420.0,421.36,4.21,5.75,5.75,23.94,23.92,23.52,67.92,91.65,1622.0,2079.0,1.22,0.41,28.0,15.0,22.0,11.0
8476882,2024,Teuvo Teravainen,CHI,C,4on5,52,3982.0,120.0,21.19,0.07,0.08,0.13,0.11,0.13,0.13,178.0,4.29,0.27,0.18,0.64,0.11,1.42,3.38,0.27,0.27,0.27,1.0,0.0,3.0,3.0,0.0,6.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,3.0,6.0,0.0,0.0,2.0,0.0,0.0,4.0,5.0,1.0,0.0,0.19,0.08,0.0,0.0,0.0,0.0,6.0,6.0,6.0,4.0,0.04,0.0,0.0,0.31,0.31,0.31,120.0,1.0,25.0,3.0,91.0,5.0,23.0,15.0,77.0,2.0,10.0,9978.0,0.0,4.0,2.0,0.0,9.01,0.6,0.6,0.6,0.6,7.0,5.0,4.0,16.0,1.0,0.0,0.0,9.0,3.0,0.0,0.25,0.35,0.0,0.0,1.0,0.0,16.0,12.0,12.0,0.09,0.0,0.0,0.68,0.68,0.68,61.8,8.35,7.65,8.35,7.65,61.0,21.0,28.0,110.0,3.0,10.0,1.0,54.0,15.0,13.0,1.38,1.81,5.16,0.0,0.0,3.0,110.0,82.0,82.0,1.53,1.77,1.77,8.11,8.11,7.51,1.42,17.29,33.0,257.0,0.0,0.0,0.0,0.0,0.0,0.0
8476882,2024,Teuvo Teravainen,CHI,C,5on4,52,6774.0,87.0,19.85,0.85,0.84,0.83,0.84,0.82,0.81,148.0,15.73,2.42,1.19,3.39,0.5,8.96,4.54,2.32,2.42,2.32,4.0,4.0,12.0,9.0,5.0,26.0,12.0,4.0,1.0,1.0,1.0,0.0,8.0,7.0,8.0,17.0,0.0,0.0,11.0,0.0,2.0,6.0,14.0,4.0,3.0,0.48,0.54,1.4,0.0,1.0,3.0,26.0,21.0,21.0,1.0,0.33,0.02,0.36,2.39,2.39,2.32,87.0,66.0,0.0,9.0,12.0,12.0,5.0,27.0,43.0,11.0,6.0,4380.0,0.0,0.0,0.0,4.0,100.27,10.81,10.44,10.81,10.44,89.0,49.0,27.0,165.0,19.0,8.0,1.0,100.0,22.0,16.0,2.92,2.71,5.19,6.0,4.0,9.0,165.0,138.0,138.0,2.4,0.75,0.75,12.47,12.47,12.08,22.17,1.88,1.87,1.88,1.87,21.0,9.0,3.0,33.0,5.0,0.0,0.0,21.0,8.0,1.0,0.58,1.0,0.3,1.0,4.0,0.0,33.0,30.0,30.0,0.24,0.0,0.0,2.12,2.12,2.11,7.05,1.3,95.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
8477416,2024,Oliver Bjorkstrand,SEA,R,other,53,3250.0,42.0,26.21,0.39,0.45,0.65,0.48,0.64,0.5,186.0,8.63,0.64,0.66,1.81,0.3,5.61,2.99,0.55,0.64,0.55,3.0,0.0,8.0,4.0,2.0,14.0,3.0,0.0,1.0,0.0,0.0,0.0,5.0,6.0,8.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,10.0,2.0,0.0,0.43,0.2,0.0,0.0,0.0,0.0,14.0,12.0,12.0,2.0,0.18,0.29,0.06,0.76,0.76,0.66,42.0,14.0,4.0,4.0,20.0,5.0,4.0,13.0,20.0,0.0,0.0,4227.0,0.0,0.0,0.0,0.0,45.69,8.21,6.67,8.21,6.67,40.0,23.0,26.0,89.0,7.0,6.0,2.0,31.0,21.0,11.0,1.23,2.53,4.45,2.0,3.0,2.0,89.0,63.0,63.0,1.21,1.81,1.81,7.61,7.61,6.22,22.51,12.7,12.01,12.7,12.01,15.0,21.0,12.0,48.0,9.0,0.0,0.0,11.0,2.0,23.0,0.49,0.19,12.02,1.0,1.0,7.0,48.0,36.0,36.0,0.34,0.0,0.0,13.04,13.04,12.33,11.62,14.35,91.0,100.0,0.03,0.0,2.0,1.0,1.0,0.0
8477416,2024,Oliver Bjorkstrand,SEA,R,all,53,49497.0,955.0,35.63,0.53,0.45,0.56,0.45,0.57,0.45,337.0,113.3,12.74,7.78,26.11,3.67,60.7,43.0,12.37,12.78,12.41,16.0,3.0,112.0,42.0,57.0,211.0,34.0,15.0,9.0,0.0,21.0,0.0,48.0,61.0,97.0,139.0,3.0,9.0,2.0,51.0,16.0,42.0,105.0,36.0,13.0,3.23,4.43,5.09,2.0,7.0,6.0,208.66,154.0,153.32,19.0,1.76,2.16,2.7,11.81,11.86,11.57,955.0,171.0,94.0,143.0,547.0,123.0,114.0,145.0,573.0,2.0,4.0,142501.0,9.0,9.0,3.0,11.0,480.29,47.1,44.4,47.04,44.37,436.0,236.0,254.0,926.0,49.0,47.0,8.0,504.0,118.0,50.0,13.54,14.49,19.07,16.0,16.0,17.0,919.77,672.0,669.0,7.54,11.03,11.03,43.61,43.56,41.63,364.9,41.75,40.08,42.22,40.53,330.0,184.0,199.0,713.0,34.0,42.0,4.0,383.0,75.0,56.0,10.67,9.49,21.6,13.0,11.0,10.0,724.82,514.0,521.44,4.86,7.76,7.76,38.86,39.23,38.19,106.09,130.81,2146.0,2653.0,0.0,0.0,0.0,0.0,0.0,0.0
8477416,2024,Oliver Bjorkstrand,SEA,R,5on5,53,39449.0,806.0,35.63,0.49,0.44,0.51,0.46,0.52,0.46,341.0,84.84,8.27,5.44,20.36,2.74,43.7,33.48,8.07,8.31,8.11,10.0,3.0,85.0,29.0,48.0,162.0,24.0,11.0,6.0,0.0,16.0,0.0,37.0,44.0,74.0,103.0,3.0,9.0,2.0,51.0,14.0,37.0,77.0,28.0,9.0,2.34,3.38,2.56,2.0,6.0,3.0,159.66,114.0,113.32,17.0,1.14,1.0,1.91,7.51,7.55,7.43,806.0,97.0,88.0,127.0,494.0,100.0,106.0,116.0,484.0,2.0,4.0,118162.0,9.0,9.0,3.0,11.0,345.72,25.69,24.79,25.63,24.75,316.0,168.0,187.0,671.0,31.0,31.0,4.0,387.0,75.0,22.0,10.07,9.35,6.28,14.0,11.0,6.0,664.77,484.0,481.0,4.34,5.78,6.01,24.03,23.98,23.62,322.19,27.24,26.27,27.72,26.73,295.0,156.0,186.0,637.0,25.0,41.0,4.0,354.0,66.0,31.0,9.78,8.4,9.06,12.0,10.0,3.0,648.82,451.0,458.44,4.28,7.75,7.75,23.78,24.15,23.83,70.33,88.82,1792.0,2089.0,1.39,0.94,29.0,14.0,21.0,10.0
8477416,2024,Oliver Bjorkstrand,SEA,R,4on5,53,8.0,2.0,1.05,0.0,0.25,0.0,0.09,0.0,0.14,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.71,2.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0
8477416,2024,Oliver Bjorkstrand,SEA,R,5on4,53,6790.0,105.0,32.24,0.9,0.9,0.86,0.86,0.83,0.85,238.0,19.16,3.82,1.65,3.78,0.61,11.05,6.08,3.72,3.82,3.72,3.0,0.0,19.0,8.0,7.0,34.0,7.0,4.0,2.0,0.0,5.0,0.0,6.0,10.0,15.0,23.0,0.0,0.0,0.0,0.0,2.0,1.0,17.0,6.0,4.0,0.44,0.85,2.53,0.0,1.0,3.0,34.0,27.0,27.0,0.0,0.42,0.87,0.73,3.51,3.51,3.44,105.0,60.0,2.0,12.0,31.0,18.0,3.0,16.0,68.0,0.0,0.0,7211.0,0.0,0.0,0.0,0.0,86.61,12.67,12.45,12.67,12.45,79.0,43.0,41.0,163.0,11.0,9.0,2.0,85.0,21.0,16.0,2.22,2.53,7.91,0.0,2.0,9.0,163.0,122.0,122.0,1.94,3.01,2.79,11.82,11.82,11.64,18.46,1.47,1.46,1.47,1.46,19.0,6.0,1.0,26.0,0.0,1.0,0.0,17.0,7.0,1.0,0.36,0.9,0.21,0.0,0.0,0.0,26.0,25.0,25.0,0.21,0.01,0.01,1.66,1.66,1.65,14.59,1.63,179.0,30.0,0.08,0.03,2.0,1.0,2.0,1.0
8480839,2024,Rasmus Dahlin,BUF,D,other,44,4822.0,56.0,44.55,0.5,0.49,0.54,0.42,0.56,0.43,64.0,10.36,1.41,0.7,2.12,0.34,6.42,4.02,1.38,1.41,1.38,2.0,2.0,13.0,2.0,11.0,26.0,6.0,2.0,0.0,0.0,2.0,0.0,5.0,6.0,11.0,13.0,2.0,4.0,0.0,2.0,1.0,4.0,11.0,3.0,1.0,0.41,0.33,0.68,0.0,1.0,1.0,26.0,15.0,15.0,4.0,0.18,0.0,0.0,1.59,1.59,1.55,56.0,16.0,16.0,7.0,17.0,10.0,6.0,8.0,32.0,0.0,0.0,3057.0,4.0,4.0,2.0,8.0,64.38,15.92,14.76,15.92,14.76,58.0,29.0,37.0,124.0,11.0,8.0,2.0,42.0,24.0,21.0,1.72,3.11,11.09,0.0,3.0,8.0,124.0,87.0,87.0,1.37,3.07,3.57,13.72,13.72,13.1,49.1,15.77,15.13,15.77,15.13,41.0,28.0,36.0,105.0,13.0,3.0,2.0,33.0,13.0,23.0,1.41,1.59,12.77,3.0,0.0,10.0,105.0,69.0,69.0,0.85,1.22,1.22,15.4,15.4,14.92,7.0,7.36,58.0,81.0,0.14,0.0,2.0,1.0,2.0,0.0
8480839,2024,Rasmus Dahlin,BUF,D,all,44,64413.0,1294.0,48.4,0.56,0.43,0.58,0.45,0.57,0.45,67.0,115.32,7.93,7.15,32.55,3.89,67.15,45.32,7.72,7.89,7.67,18.0,15.0,116.0,48.0,102.0,266.0,39.0,6.0,17.0,0.0,29.0,0.0,55.0,57.0,110.0,158.0,15.0,30.0,0.0,53.0,21.0,63.0,144.0,15.0,5.0,3.6,1.81,2.52,2.0,2.0,2.0,263.71,164.0,162.21,44.0,1.6,3.58,0.62,8.91,8.85,8.67,1294.0,228.0,181.0,238.0,647.0,136.0,170.0,234.0,754.0,0.0,0.0,95305.0,30.0,26.0,13.0,63.0,667.58,69.73,66.58,69.93,66.75,620.0,300.0,365.0,1285.0,69.0,64.0,8.0,667.0,184.0,69.0,19.75,22.35,27.63,22.0,28.0,19.0,1286.56,920.0,920.53,10.54,14.5,14.5,65.77,65.88,64.14,504.33,54.17,52.33,54.22,52.39,467.0,221.0,240.0,928.0,53.0,53.0,13.0,508.0,118.0,62.0,15.12,15.13,23.92,17.0,13.0,23.0,924.42,688.0,688.82,6.95,10.41,10.41,50.71,50.88,49.79,67.05,89.52,1365.0,1689.0,0.0,0.0,0.0,0.0,0.0,0.0
8480839,2024,Rasmus Dahlin,BUF,D,5on5,44,49446.0,1079.0,48.4,0.55,0.44,0.56,0.47,0.56,0.46,86.0,85.82,4.0,5.01,25.27,2.98,49.63,35.11,3.89,3.96,3.84,11.0,7.0,85.0,37.0,71.0,193.0,20.0,2.0,14.0,0.0,22.0,0.0,43.0,41.0,83.0,120.0,11.0,22.0,0.0,48.0,19.0,56.0,110.0,12.0,0.0,2.51,1.49,0.0,1.0,1.0,0.0,190.71,122.0,120.21,37.0,1.02,2.82,0.62,4.4,4.34,4.28,1079.0,155.0,135.0,214.0,575.0,105.0,141.0,192.0,641.0,0.0,0.0,76972.0,22.0,18.0,9.0,51.0,474.98,37.6,36.2,37.79,36.36,445.0,214.0,265.0,924.0,41.0,44.0,4.0,507.0,122.0,30.0,14.29,14.95,8.36,20.0,18.0,3.0,925.56,659.0,659.53,6.43,9.29,8.88,35.15,35.27,34.6,386.32,31.38,30.47,31.43,30.53,354.0,174.0,190.0,718.0,33.0,44.0,9.0,406.0,92.0,30.0,11.43,11.89,8.06,12.0,12.0,9.0,714.42,528.0,528.82,5.0,8.14,8.14,28.25,28.42,28.0,45.71,58.92,1135.0,1303.0,2.14,0.46,63.0,12.0,49.0,11.0
8480839,2024,Rasmus Dahlin,BUF,D,4on5,44,1779.0,71.0,28.3,0.08,0.12,0.1,0.15,0.12,0.18,136.0,1.59,0.05,0.07,0.27,0.04,0.47,1.1,0.05,0.05,0.05,0.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,0.02,0.0,0.0,0.07,0.07,0.06,71.0,1.0,27.0,1.0,42.0,5.0,16.0,12.0,38.0,0.0,0.0,8190.0,0.0,2.0,1.0,1.0,5.49,0.36,0.36,0.36,0.36,5.0,2.0,0.0,7.0,1.0,1.0,0.0,6.0,1.0,0.0,0.18,0.19,0.0,0.0,1.0,0.0,7.0,7.0,7.0,0.06,0.01,0.0,0.42,0.42,0.42,38.08,4.21,3.97,4.21,3.97,40.0,10.0,10.0,60.0,4.0,5.0,2.0,38.0,6.0,6.0,1.18,0.63,2.41,1.0,0.0,3.0,60.0,50.0,50.0,0.74,0.93,0.93,4.03,4.03,3.87,2.37,17.67,37.0,212.0,0.08,0.0,1.0,0.0,1.0,0.0
8480839,2024,Rasmus Dahlin,BUF,D,5on4,44,8366.0,88.0,48.73,0.85,0.9,0.84,0.86,0.81,0.85,51.0,17.26,2.46,1.31,4.76,0.49,10.22,4.76,2.39,2.46,2.39,5.0,5.0,15.0,9.0,20.0,44.0,12.0,2.0,3.0,0.0,5.0,0.0,7.0,7.0,13.0,22.0,2.0,4.0,0.0,2.0,1.0,1.0,20.0,0.0,4.0,0.62,0.0,1.84,1.0,0.0,1.0,44.0,24.0,24.0,1.0,0.38,0.76,0.0,2.83,2.83,2.75,88.0,56.0,3.0,16.0,13.0,16.0,7.0,22.0,43.0,0.0,0.0,4450.0,4.0,2.0,1.0,2.0,120.2,15.71,15.12,15.71,15.12,109.0,54.0,63.0,226.0,16.0,11.0,2.0,108.0,37.0,18.0,3.41,4.11,8.19,2.0,6.0,8.0,226.0,163.0,163.0,2.63,2.14,2.06,16.29,16.29,15.83,29.27,2.71,2.67,2.71,2.67,32.0,7.0,4.0,43.0,3.0,1.0,0.0,29.0,7.0,3.0,1.01,1.02,0.69,1.0,1.0,1.0,43.0,39.0,39.0,0.34,0.13,0.13,2.93,2.93,2.89,9.15,1.07,113.0,18.0,0.01,0.0,1.0,0.0,1.0,0.0
8477964,2024,Ivan Barbashev,VGK,C,other,43,1127.0,12.0,22.23,0.43,0.59,0.29,0.38,0.28,0.42,100.0,2.18,1.04,0.16,0.27,0.07,1.06,0.39,0.85,1.04,0.85,0.0,1.0,2.0,1.0,1.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,0.09,0.96,0.0,0.0,1.0,4.0,3.0,3.0,1.0,0.05,0.0,0.28,0.81,0.81,0.8,12.0,3.0,2.0,1.0,6.0,0.0,3.0,2.0,7.0,0.0,1.0,1935.0,0.0,0.0,0.0,3.0,8.92,3.48,3.02,3.48,3.02,7.0,5.0,5.0,17.0,2.0,3.0,0.0,3.0,3.0,6.0,0.17,0.41,2.89,0.0,0.0,2.0,17.0,12.0,12.0,0.21,0.74,0.74,2.94,2.94,2.8,22.47,4.53,4.12,4.53,4.12,20.0,11.0,11.0,42.0,1.0,3.0,0.0,15.0,10.0,6.0,0.63,1.45,2.45,0.0,0.0,1.0,42.0,31.0,31.0,0.59,1.0,1.0,4.13,4.13,3.83,8.86,6.2,40.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0
8477964,2024,Ivan Barbashev,VGK,C,all,43,43405.0,814.0,31.4,0.5,0.52,0.5,0.49,0.5,0.5,204.0,78.42,10.19,5.55,17.45,2.72,40.26,29.84,8.98,10.16,8.96,13.0,5.0,68.0,38.0,27.0,133.0,33.0,15.0,6.0,0.0,10.0,0.0,39.0,36.0,53.0,91.0,3.0,6.0,6.0,83.0,14.0,51.0,62.0,33.0,11.0,2.57,4.13,3.5,5.0,9.0,1.0,132.6,106.0,106.23,16.0,1.21,1.71,1.74,9.66,9.65,8.77,814.0,126.0,89.0,132.0,467.0,143.0,107.0,129.0,435.0,6.0,11.0,113041.0,6.0,18.0,8.0,24.0,394.38,36.24,33.91,36.31,33.98,365.0,174.0,214.0,753.0,43.0,38.0,4.0,400.0,104.0,35.0,12.56,12.99,10.7,19.0,19.0,5.0,755.34,539.0,541.38,5.51,7.19,7.03,34.72,34.85,33.21,395.51,36.12,34.12,36.2,34.19,352.0,193.0,202.0,747.0,30.0,42.0,4.0,406.0,96.0,43.0,11.16,12.4,12.57,13.0,11.0,6.0,748.27,545.0,545.27,5.55,9.2,9.2,32.47,32.57,31.67,106.23,96.38,1829.0,1876.0,0.0,0.0,0.0,0.0,0.0,0.0
8477964,2024,Ivan Barbashev,VGK,C,5on5,43,40305.0,743.0,31.4,0.49,0.49,0.5,0.5,0.49,0.5,107.0,69.21,7.71,4.86,15.78,2.39,35.96,27.31,7.39,7.68,7.36,13.0,4.0,61.0,33.0,25.0,119.0,29.0,12.0,6.0,0.0,9.0,0.0,34.0,33.0,49.0,82.0,2.0,4.0,6.0,81.0,14.0,48.0,58.0,29.0,7.0,2.46,3.67,1.58,5.0,7.0,0.0,118.6,94.0,94.23,15.0,1.02,1.71,1.45,7.27,7.27,7.12,743.0,110.0,85.0,127.0,421.0,131.0,97.0,120.0,395.0,6.0,10.0,94160.0,4.0,18.0,8.0,21.0,360.0,30.25,29.08,30.32,29.15,333.0,160.0,197.0,690.0,39.0,34.0,4.0,373.0,93.0,27.0,11.79,11.62,6.84,19.0,17.0,3.0,692.34,493.0,495.38,4.82,6.43,6.26,28.81,28.94,28.18,368.17,31.19,29.59,31.26,29.66,327.0,181.0,189.0,697.0,28.0,39.0,4.0,387.0,85.0,36.0,10.44,10.85,9.9,12.0,11.0,5.0,698.27,508.0,508.28,4.89,8.2,8.2,27.87,27.96,27.36,63.41,65.66,1463.0,1488.0,0.67,0.23,13.0,12.0,11.0,8.0
